species,Protein,asymptote,mid,m,Tm,r2
Homo sapiens K562 lysate,A0AVF1,0.17693438212035026,47.45767921547142,712.1976877613075,48.885179183303,0.9835258469470988
Homo sapiens K562 lysate,A0AVK6,0.29541135815687236,50.684087726726794,564.7703226344281,55.108556133973124,0.9837390063352215
Homo sapiens K562 lysate,A0AVT1,0.07361267554624167,45.97815034450445,814.7165547168986,46.40443846552952,0.997267430505643
Homo sapiens K562 lysate,A0FGR8,0.11032977794474122,48.50805934636513,717.5418216283703,49.3487666079967,0.9948913723814274
Homo sapiens K562 lysate,A0JLT2,0.2840049402027292,52.14444628163904,1193.0026475052898,54.14268340482007,0.9749318815941227
Homo sapiens K562 lysate,A0JNW5,0.10574396980287785,51.80023129960859,902.6919449859944,52.52577014829629,0.9860166364478484
Homo sapiens K562 lysate,A0MZ66,0.1283778420034025,50.910555051561225,1707.9878486728883,51.382414576893886,0.9983331410107958
Homo sapiens K562 lysate,A1A4S6,0.14491275512319274,49.60900707675157,1104.8476592115283,50.39746129973031,0.9880231056502708
Homo sapiens K562 lysate,A1A5D9,0.19353845416289606,51.02499613905606,1060.9616836169328,52.26882369020326,0.9920946663519782
Homo sapiens K562 lysate,A1IGU5,0.0516034725804203,47.95414906645538,597.6588811566687,48.38375722475782,0.9942250005429971
Homo sapiens K562 lysate,A1L0T0,0.24421009043396594,52.39688559620411,1126.3387702478929,54.090112435642396,0.9258746544245587
Homo sapiens K562 lysate,A1L4H1,0.07803307204373248,49.333399718877416,836.5020417442247,49.835972284435464,0.9971983776248926
Homo sapiens K562 lysate,A1XBS5,0.19635267081114252,51.21478173589118,1443.1875443608778,52.14947921844348,0.9848730425450117
Homo sapiens K562 lysate,A2A274,0.09839819822772648,51.19037974271434,1844.0720203452734,51.51777000819138,0.9980206205254151
Homo sapiens K562 lysate,A2A2Q9,0.04366912016383407,49.624408029607864,774.2999448294356,49.91832496418389,0.9951476171521153
Homo sapiens K562 lysate,A2A3E7,0.050023451793255305,46.97852596522063,704.0664953591418,47.31824339210535,0.9889861364902802
Homo sapiens K562 lysate,A2A3K4,0.03755833679089132,47.28301939167509,548.721094572721,47.60923427375149,0.9735961247294235
Homo sapiens K562 lysate,A2A3N6,0.24050108835979966,50.296715988409055,875.9578145091608,52.2793035900747,0.9499599288643263
Homo sapiens K562 lysate,A2ABF8,0.17813444991986488,48.07545615095167,800.0649046071422,49.39614190368583,0.9988179155898753
Homo sapiens K562 lysate,A2ABF9,0.14791049122226144,48.33071771881125,625.0506043510571,49.68668916464939,0.9976882539348556
Homo sapiens K562 lysate,A2PYH4,0.4071750904009077,53.36779884900524,1171.1372289821948,57.823983803902365,0.9704584325337888
Homo sapiens K562 lysate,A2RRP1,0.08092547948815032,43.72045215224283,648.7694319019007,44.25466122180539,0.9936911595327358
Homo sapiens K562 lysate,A2RTX5,0.10568524315329236,47.98296967206439,758.3698680968232,48.72213763882885,0.9954570962328088
Homo sapiens K562 lysate,A2RU37,0.10302723551127316,48.278504875469984,670.4717627984154,49.097735854525354,0.9966593723008365
Homo sapiens K562 lysate,A2RU67,0.19156930328762614,51.6215190220266,678.493581862744,53.60238871698352,0.9420695795031598
Homo sapiens K562 lysate,A2RUC4,0.1522097182818935,52.56129882361547,1689.92507748364,53.17396607508673,0.9989993803130521
Homo sapiens K562 lysate,A2VCL2,0.10332843025004317,53.51432029804979,1299.7608325913395,54.03098312736982,0.9748542578370134
Homo sapiens K562 lysate,A2VEC9,0.4579426506143368,52.01150377193219,9999.99999724619,52.895332638796646,0.9494441571963479
Homo sapiens K562 lysate,A3KMH1,0.16734898859050665,48.02424818204522,627.7176120452195,49.58073033579243,0.99661764738992
Homo sapiens K562 lysate,A3KN83,0.10440196949639789,48.75998229600616,1391.463390877819,49.17329949257087,0.9995529396972165
Homo sapiens K562 lysate,A4D104,0.4094075601352458,52.7083393160967,1327.3034927211438,56.58364478334627,0.9965491018168717
Homo sapiens K562 lysate,A4D1E1,0.42215595069056905,51.077810151218586,1293.1413858708029,55.14825962269753,0.9286504879808767
Homo sapiens K562 lysate,A4D1E9,0.12031051230691212,44.76203705622304,699.6658186309819,45.57513870205012,0.9948986762083017
Homo sapiens K562 lysate,A4D1P6,0.3042455314415937,48.73267955096478,838.4575927605613,51.56361584355738,0.9955842443830006
Homo sapiens K562 lysate,A4D212,0.0998127213822866,46.476156670515,520.8502090203389,47.426760346454735,0.9939977939870034
Homo sapiens K562 lysate,A4D250,0.48595204144525067,52.782675357436034,1292.133115393263,61.82769064686981,0.9669571082344148
Homo sapiens K562 lysate,A4D2P6,0.1819306616621477,48.97224058391903,1262.3023541441758,49.85493679972924,0.938957415620176
Homo sapiens K562 lysate,A4D2Q0,0.22326679552787293,49.92434660010083,821.2641031811715,51.796464010364865,0.9960306738111502
Homo sapiens K562 lysate,A4GXA9,0.16856922799089716,49.62553831160745,994.5212966158341,50.67725289841973,0.9850832158902696
Homo sapiens K562 lysate,A5A3E0,0.1716444434215209,49.193604967345344,555.6131646899261,51.09986931584438,0.9881403704671877
Homo sapiens K562 lysate,A5D8V6,0.189817234894678,50.609675284964595,1099.5813692546747,51.75820398713624,0.996721515191668
Homo sapiens K562 lysate,A5PL33,0.17874360217079532,49.09994558212687,470.22898448696293,51.48743038147611,0.9846611735642954
Homo sapiens K562 lysate,A5YKK6,0.07720440100883588,47.387948521150506,858.6104038778861,47.83473276373828,0.9987107275427228
Homo sapiens K562 lysate,A6H8Y1,0.15855584754428823,52.12359768999217,487.29367171546073,54.3484334977317,0.9663147443974794
Homo sapiens K562 lysate,A6NC57,0.25712307793185446,48.76930797991666,6688.102410554497,49.0547792018444,0.9479157840964257
Homo sapiens K562 lysate,A6NC86,0.09208227861256851,54.43957864912273,1892.9679471525913,54.766068595005564,0.9890575237703154
Homo sapiens K562 lysate,A6NC98,0.21747611846328976,51.81425358127542,913.7834117687255,53.56286896450878,0.9937061230103804
Homo sapiens K562 lysate,A6NCC3,0.038026889159598884,52.66834871228473,2785.8335562554057,52.74670733296225,0.9941319146882736
Homo sapiens K562 lysate,A6NCE7,0.13366158338845907,51.77096515627589,1222.8223145122035,52.475329810214205,0.9963863328957976
Homo sapiens K562 lysate,A6NCM1,0.2718910246351665,50.92135843741321,728.5577958881976,53.88319512527862,0.9814227173885751
Homo sapiens K562 lysate,A6NDK9,0.284354401130148,49.952055467482516,1428.8361613575114,51.49684483209322,0.9825026998403693
Homo sapiens K562 lysate,A6NDU8,0.09801514957155415,48.7833687410112,1547.40066090498,49.129817082199,0.9992781640095268
Homo sapiens K562 lysate,A6NE52,0.44835655507450023,50.136019859646446,1086.5592429357118,56.00290140938048,0.9839860402255302
Homo sapiens K562 lysate,A6NED2,0.15323259128653566,52.29402661487071,1276.4672093000215,53.09598197332317,0.9946693047029956
Homo sapiens K562 lysate,A6NEM2,0.14038700036767687,50.858325019131804,738.228392942542,52.041722415647655,0.993421109513728
Homo sapiens K562 lysate,A6NFD8,0.40388137222914783,52.53600561927818,1338.7600156063659,56.19512454844939,0.9665919043491699
Homo sapiens K562 lysate,A6NFI3,0.10614188323486912,48.07296896929483,796.3249306475429,48.78168709542516,0.9987849216971516
Homo sapiens K562 lysate,A6NFM0,0.024715774893895145,48.011790958157114,609.7337733872961,48.208663731573125,0.9954192707400408
Homo sapiens K562 lysate,A6NFQ2,0.17251973020921582,50.28243667864064,619.049656663701,52.07544207189203,0.9900206876797247
Homo sapiens K562 lysate,A6NFR9,0.14978310019889685,52.17813440312512,641.155831092138,53.74222285403365,0.9789950330937816
Homo sapiens K562 lysate,A6NFV8,0.13094227991207832,53.12946249888872,1126.8737087526333,53.904487453432196,0.9912978856331395
Homo sapiens K562 lysate,A6NFY7,0.09063484941838114,47.70781530547273,598.8375194738685,48.4886297943806,0.9930175887463037
Homo sapiens K562 lysate,A6NGG8,0.14095262742113465,52.23134195438166,1156.906031983773,53.0256373842113,0.9866516670244201
Homo sapiens K562 lysate,A6NGJ0,0.20351385096897734,52.28401047656026,1463.093140454355,53.297893568283214,0.9951404156441959
Homo sapiens K562 lysate,A6NHB5,0.24482626619228587,47.05292908643713,505.83730298049124,50.20209931181926,0.9856450926360805
Homo sapiens K562 lysate,A6NHJ4,0.11152208055933985,46.29020299022763,524.1920394785103,47.353755790965536,0.9937591239810787
Homo sapiens K562 lysate,A6NHL2,3.7571757863348955e-17,47.95261862818322,516.684925139374,47.953384482945864,0.9929290620028703
Homo sapiens K562 lysate,A6NHQ4,0.4320576101375587,50.722487506930314,744.8922824524946,58.72104456092567,0.9916799266451071
Homo sapiens K562 lysate,A6NHR9,0.1159688999897351,43.04238492148271,888.7177678410872,43.61152632233279,0.985839150162338
Homo sapiens K562 lysate,A6NHU9,0.40334855375512046,49.23530719761773,1478.473549113918,52.10355242180013,0.948511590127668
Homo sapiens K562 lysate,A6NHX0,0.39946492512315523,52.95631957376447,858.9358640073377,58.785648810337264,0.9772221391927411
Homo sapiens K562 lysate,A6NHZ5,0.022936212032977157,49.71914417917207,614.0837861101396,49.91044347901762,0.9906245042561805
Homo sapiens K562 lysate,A6NI28,0.03627401682617764,48.5402046871933,1388.765172333251,48.67311382796526,0.9794924966631964
Homo sapiens K562 lysate,A6NIH7,0.1113002753472254,48.59378116099207,948.8905595878634,49.23766952142515,0.9983748424085802
Homo sapiens K562 lysate,A6NIK2,0.17922409799625927,50.656525732837125,2056.9099177190787,51.238837033246476,0.983982145620876
Homo sapiens K562 lysate,A6NIW2,0.12086035782936831,50.01099249151277,1520.8239028249639,50.48567698613367,0.9980899345561127
Homo sapiens K562 lysate,A6NIZ1,0.28062024937843316,51.60994213401507,1031.9862811275982,53.83911037706248,0.9778660777942061
Homo sapiens K562 lysate,A6NJ78,0.12323721098076805,43.63443993144588,568.4088346884104,44.613219622760425,0.984198074738435
Homo sapiens K562 lysate,A6NJ88,0.3297413556458535,54.15250873717984,1566.305930458097,56.27524925170443,0.9419771553680117
Homo sapiens K562 lysate,A6NK53,0.3053277683904065,54.17997464004298,1230.254316836111,56.5535117771521,0.9730352169088551
Homo sapiens K562 lysate,A6NK58,0.19655972813957293,52.53222271491297,1119.8022651363106,53.802128747300415,0.9928011302711621
Homo sapiens K562 lysate,A6NKD9,0.345691568045497,50.81350709642947,936.3049140734217,54.297702753246135,0.9977580459160499
Homo sapiens K562 lysate,A6NKF1,0.08237825730712384,47.62140291403405,989.9787655553171,48.0393565256859,0.997101834908994
Homo sapiens K562 lysate,A6NKG5,0.18877068183035628,48.4928749642122,2387.660504485611,48.96635592010809,0.9875673611252255
Homo sapiens K562 lysate,A6NKU9,0.17633362864990984,45.815537564839744,2005.2543230968977,46.30559607657751,0.9390046931641572
Homo sapiens K562 lysate,A6NM28,0.13270815168120279,51.12843650016789,1392.9867566261257,51.723949974130804,0.9970182818264167
Homo sapiens K562 lysate,A6NMK8,0.13076741606167183,48.84882990258396,789.5980239340018,49.78923326127631,0.9886243492976018
Homo sapiens K562 lysate,A6NMN0,0.10896432267176018,46.12233252825602,877.6454643088877,46.73382611722406,0.9987140965346653
Homo sapiens K562 lysate,A6NMQ1,0.09769742449865086,49.82719156302174,1480.7910794961301,50.20513774807495,0.9971970253444059
Homo sapiens K562 lysate,A6QL63,9.278298719908482e-17,51.519380736677576,447.1824126079947,51.52419737913497,0.9115782102156709
Homo sapiens K562 lysate,A6QL64,0.4550971661423209,55.352946632539826,9999.99954296009,56.26603318188534,0.9472167250033866
Homo sapiens K562 lysate,A6ZKI3,0.08023277469445457,47.99817296659631,624.8654307473706,48.65868483013746,0.9944178379321867
Homo sapiens K562 lysate,A7E2Y1,0.15459885643197968,49.553224966348964,1254.0412864367574,50.303332689377925,0.9536694374321173
Homo sapiens K562 lysate,A8CG34,0.24719017306748878,50.90693507242052,521.3334520835804,54.55047269935496,0.9844841379269141
Homo sapiens K562 lysate,A8K0B5,0.10049878948873443,51.83723374305254,1102.4888992926826,52.400505932077905,0.991145491433725
Homo sapiens K562 lysate,A8K7Q2,0.1148377376988761,51.09553903812305,1739.09068694151,51.50577700545909,0.9992271991596443
