species,Protein,asymptote,mid,m,Tm,r2
Escherichia coli lysate,G1E6H3_pmrB,0.06397306025582852,46.21322927910864,498.0298690730292,46.811958351486105,0.989497094795413
Escherichia coli lysate,P00350_gnd,9.099363713045896e-17,53.65590108041848,579.074666835809,53.659862596143356,0.965426742588743
Escherichia coli lysate,P00363_frdA,0.11089507815010181,48.203234711858755,1374.656034983432,48.642251289647135,0.9829921933722382
Escherichia coli lysate,P00370_gdhA,1.1912647640693093e-16,56.17842274859728,1042.4227984964384,56.18187050837153,0.949593650418178
Escherichia coli lysate,P00393_ndh,0.07447835490006463,44.87340604246636,978.5012877254196,45.21638162884237,0.9977840633854809
Escherichia coli lysate,P00452_nrdA,0.07014849083655934,46.523679887923706,961.952015884816,46.869322744015314,0.9768096494143924
Escherichia coli lysate,P00490_malP,0.05488081515831873,45.07205376515893,435.82982662251806,45.62696271151927,0.9719359355321385
Escherichia coli lysate,P00509_aspC,0.06198285839626902,58.20806327579459,1525.7374122893784,58.511338334643355,0.9808240175588434
Escherichia coli lysate,P00547_thrB,0.18254519452142334,51.58247451575205,442.4681287748641,54.475710049994795,0.9881389402998313
Escherichia coli lysate,P00550_mtlA,0.10072779486167918,43.51279803171426,963.547215165284,43.96060718971688,0.9728563480386624
Escherichia coli lysate,P00561_thrA,0.14281729302958363,42.21573238833745,1667.9381991052098,42.59948941054747,0.9680688459565547
Escherichia coli lysate,P00562_metL,0.17808812838017332,44.46880780288855,619.0924800020197,45.924665983178706,0.955003172811967
Escherichia coli lysate,P00579_rpoD,0.06444130665076275,41.9732130210019,1154.8498994858471,42.19489802825802,0.9958384262495432
Escherichia coli lysate,P00803_lepB,0.06485486065807748,48.228695122433564,1246.5089593045695,48.49912359047696,0.9968635604147457
Escherichia coli lysate,P00805_ansB,0.2876859332337934,53.36596019437575,1043.796111384667,55.82225305984849,0.9861015225573575
Escherichia coli lysate,P00811_ampC,0.207220902148015,54.83831157677796,1313.935005111187,56.09816077293614,0.9643513705050556
Escherichia coli lysate,P00864_ppc,0.06393194556595208,40.22050611224496,1268.9988593283165,40.41018192160462,0.9888547295096343
Escherichia coli lysate,P00887_aroH,0.14090024852545988,39.25798022398283,2098.028280292369,39.534906085693194,0.9455702862599054
Escherichia coli lysate,P00895_trpE,0.104598075950291,48.99877621321664,739.4340225328647,49.77874029584126,0.9689149426825275
Escherichia coli lysate,P00903_pabA,0.13149356791386807,48.88303885321458,470.6544671474005,50.49147109878581,0.9963792755215334
